[05:03:18] [UISComponent.getImage/WARNING]: :side1 没有属性 tex
[05:03:18] [UISComponent.getImage/WARNING]: :start1 没有属性 tex
[05:03:18] [UISComponent.getImage/WARNING]: :side2 没有属性 tex
[05:03:18] [UISComponent.getImage/WARNING]: :side0 没有属性 tex
[05:03:18] [UISComponent.getImage/WARNING]: :bg1a 没有属性 tex
[05:03:18] [UISComponent.getImage/WARNING]: :bg2a 没有属性 tex
[05:03:18] [UISComponent.getImage/WARNING]: score-acc 没有属性 tex
[05:03:18] [UISComponent.getImage/WARNING]: pause 没有属性 tex
[05:03:18] [UISComponent.getImage/WARNING]: score-combo 没有属性 tex
[05:03:18] [UISComponent.getImage/WARNING]: score-score 没有属性 tex
[05:03:18] [UISComponent.getImage/WARNING]: score-maxcombo 没有属性 tex
[05:03:18] [UISComponent.getImage/WARNING]: _gauge3a 没有属性 tex
[05:03:18] [UISComponent.getImage/WARNING]: _gauge3b 没有属性 tex
[05:03:18] [UISComponent.getImage/WARNING]: _gauge3c 没有属性 tex
[05:03:18] [UISComponent.getImage/WARNING]: _bg1a 没有属性 tex
[05:03:18] [UISComponent.getImage/WARNING]: _bg1b 没有属性 tex
[05:03:18] [UISComponent.getImage/WARNING]: _bg1c 没有属性 tex
[05:03:18] [UISComponent.getImage/WARNING]: _bg1d 没有属性 tex
[05:03:19] [UISComponent.getImage/WARNING]: _bg2a 没有属性 tex
[05:03:21] [CssStyleHelper.calculateValue/WARNING]: 警告: Caught 'java.lang.ClassCastException: class java.lang.String cannot be cast to class javafx.scene.paint.Paint (java.lang.String is in module java.base of loader 'bootstrap'; javafx.scene.paint.Paint is in unnamed module of loader 'app')' while converting value for '-fx-border-color' from rule '*.context-menu' in stylesheet file:/D:/Projects/ZXNoter/out/production/ZXNoterUIFrame/resources/baseExpansionPack/color/style.css
[05:03:22] [CssStyleHelper.calculateValue/WARNING]: 警告: Caught 'java.lang.ClassCastException: class java.lang.String cannot be cast to class javafx.scene.paint.Paint (java.lang.String is in module java.base of loader 'bootstrap'; javafx.scene.paint.Paint is in unnamed module of loader 'app')' while converting value for '-fx-border-color' from rule '*.context-menu' in stylesheet file:/D:/Projects/ZXNoter/out/production/ZXNoterUIFrame/resources/baseExpansionPack/color/style.css
